Minority;Female;Industry_broad;Employees;Private
1;1;Construction & Extraction;20;1
1;0;Retail;5;0
0;1;Sales & related;68;1
0;1;Sales & related;NA;1
1;0;Construction & Extraction;50;1
1;0;Construction & Extraction;67;1
1;1;Construction & Extraction;51;1
0;1;Construction & Extraction;52;1
1;1;Education;25;0
0;1;Health care;54;0
0;0;Retail;15;1
0;1;Administrative support;99;1
0;0;Retail;60;1
0;0;Sales & related;103;1
0;0;Construction & Extraction;121;1
0;0;Health care;63;0
0;0;Health care;59;0
0;1;Administrative support;60;1
0;1;Retail;NA;1
1;0;Construction & Extraction;56;1
1;0;Construction & Extraction;79;1
1;0;Sales & related;55;1
0;0;Construction & Extraction;72;1
1;0;Retail;58;1
0;1;Construction & Extraction;83;1
1;0;Construction & Extraction;89;1
0;0;Construction & Extraction;69;1
0;0;Administrative support;68;1
0;0;Construction & Extraction;69;1
0;1;Construction & Extraction;58;1
1;1;Construction & Extraction;53;1
0;0;Retail;51;1
1;0;Construction & Extraction;53;1
0;0;Construction & Extraction;79;1
0;0;Retail;26;1
1;0;Retail;52;1
0;0;Construction & Extraction;67;1
0;1;Education;30;0
0;1;Administrative support;89;1
0;1;Construction & Extraction;60;1
1;1;Construction & Extraction;67;1
0;1;Education;30;1
1;1;Education;60;0
1;0;Education;25;0
1;0;Sales & related;154;1
1;1;Construction & Extraction;73;1
1;0;Retail;10;1
0;1;Construction & Extraction;67;1
1;0;Education;55;0
1;0;Administrative support;61;1
0;0;Construction & Extraction;56;1
1;0;Administrative support;60;1
0;0;Administrative support;52;1
1;1;Administrative support;76;1
1;1;Construction & Extraction;57;1
1;0;Retail;58;1
0;1;Sales & related;25;1
0;0;Sales & related;30;1
1;0;Sales & related;51;1
0;0;Construction & Extraction;61;1
1;1;Construction & Extraction;72;1
1;0;Education;60;0
1;0;Education;35;0
0;0;Administrative support;51;1
1;0;Administrative support;57;1
1;0;Retail;35;1
1;1;Health care;119;0
1;0;Health care;25;0
1;0;Construction & Extraction;56;1
1;0;Health care;107;1
1;1;Health care;25;0
1;0;Administrative support;25;1
0;0;Education;71;0
1;0;Sales & related;61;1
1;0;Construction & Extraction;54;1
0;0;Administrative support;51;1
1;0;Health care;64;0
1;1;Health care;55;0
0;0;Retail;55;0
0;0;Construction & Extraction;20;1
1;1;Construction & Extraction;54;1
1;0;Construction & Extraction;75;1
1;1;Construction & Extraction;53;1
1;0;Construction & Extraction;63;1
1;1;Education;62;0
1;0;Administrative support;57;1
1;0;Administrative support;72;1
0;1;Administrative support;81;0
1;1;Construction & Extraction;66;1
1;0;Health care;72;0
0;0;Construction & Extraction;15;1
1;1;Administrative support;56;1
1;0;Administrative support;35;1
0;0;Construction & Extraction;51;1
1;0;Administrative support;15;1
1;0;Sales & related;51;1
1;0;Sales & related;15;1
1;1;Sales & related;30;1
0;0;Sales & related;25;1
1;0;Construction & Extraction;135;1
1;1;Health care;40;1
1;0;Construction & Extraction;88;1
1;1;Health care;105;0
0;0;Administrative support;122;1
0;1;Administrative support;57;0
0;1;Construction & Extraction;85;1
0;0;Education;84;0
1;0;Administrative support;30;1
1;0;Administrative support;62;1
0;0;Administrative support;60;1
1;0;Construction & Extraction;60;1
1;1;Health care;112;0
0;0;Sales & related;110;1
1;0;Health care;25;0
1;1;Education;25;1
1;0;Health care;69;0
0;1;Health care;54;0
0;0;Construction & Extraction;60;1
0;0;Construction & Extraction;68;1
1;1;Sales & related;108;1
0;0;Administrative support;25;1
1;0;Construction & Extraction;53;1
1;0;Health care;83;0
0;1;Retail;25;1
1;0;Administrative support;15;1
0;1;Sales & related;95;1
1;0;Education;59;1
1;1;Construction & Extraction;60;1
0;0;Administrative support;25;1
0;1;Administrative support;60;1
1;0;Construction & Extraction;51;1
0;1;Construction & Extraction;9;1
1;1;Construction & Extraction;3;1
0;0;Retail;15;1
1;1;Retail;25;1
0;1;Retail;25;1
0;0;Retail;76;1
0;0;Retail;16;1
0;1;Health care;53;0
1;1;Health care;50;0
1;0;Health care;79;0
0;1;Health care;50;0
0;0;Health care;30;0
0;0;Health care;35;0
0;0;Health care;30;0
1;0;Construction & Extraction;57;0
0;1;Education;51;0
0;0;Health care;70;0
0;1;Education;25;0
0;1;Construction & Extraction;6;1
1;1;Retail;82;1
1;1;Retail;25;1
1;1;Retail;8;1
0;1;Retail;85;1
0;1;Retail;65;1
0;1;Retail;20;1
0;1;Retail;78;1
0;0;Health care;50;0
1;0;Retail;56;1
1;0;Education;9;0
1;0;Education;50;0
0;0;Education;25;0
0;0;Administrative support;30;0
0;0;Sales & related;67;1
0;0;Sales & related;72;1
1;0;Sales & related;58;1
1;0;Education;15;0
0;0;Education;30;0
1;0;Health care;20;0
0;0;Education;53;0
0;0;Education;52;0
0;0;Health care;25;0
0;0;Health care;7;1
0;0;Health care;30;0
1;0;Health care;25;0
0;1;Sales & related;10;0
1;1;Sales & related;10;1
1;1;Administrative support;58;1
0;1;Administrative support;15;1
0;0;Health care;25;0
0;1;Education;50;0
0;1;Construction & Extraction;10;1
0;1;Retail;30;0
1;1;Retail;65;1
1;1;Retail;30;1
0;1;Education;30;0
1;1;Retail;30;1
0;1;Education;55;0
1;1;Health care;25;0
0;1;Education;15;0
0;0;Retail;41;1
0;1;Education;20;0
1;1;Administrative support;50;1
0;1;Education;15;0
1;1;Construction & Extraction;58;1
1;1;Construction & Extraction;93;1
0;1;Retail;64;1
0;1;Education;50;0
1;1;Education;50;0
1;1;Education;53;0
0;1;Administrative support;3;1
0;0;Health care;25;0
0;1;Administrative support;15;1
1;1;Administrative support;73;1
0;1;Administrative support;123;0
1;1;Administrative support;25;0
0;1;Education;30;0
1;1;Education;30;0
1;1;Retail;5;0
1;1;Retail;25;1
0;1;Retail;7;1
0;1;Health care;5;1
1;0;Health care;25;0
